timestamp,lpu,event,value
181963.269733,7,sched_state,startup
181963.269736,5,sched_state,startup
181963.269737,1,sched_state,startup
181963.269734,3,sched_state,startup
181963.269755,6,sched_state,startup
181963.269756,4,sched_state,startup
181963.269762,2,sched_state,startup
181963.271237,4,tick,""
181963.271267,0,sched_state,startup
181963.271515,5,tick,""
181963.271572,1,tick,""
181963.271586,2,tick,""
181963.271607,3,tick,""
181963.271611,7,tick,""
181963.271620,6,tick,""
181963.272704,0,tick,""
181963.272757,5,queue_length,0
181963.272757,1,queue_length,0
181963.272790,5,sched_state,waiting
181963.272790,1,sched_state,waiting
181963.272840,2,queue_length,0
181963.272860,2,sched_state,waiting
181963.272901,1,tick,""
181963.273031,2,tick,""
181963.273178,5,tick,""
181963.273673,4,queue_length,0
181963.273679,4,sched_state,waiting
181963.273694,4,tick,""
181963.275046,0,queue_length,0
181963.277015,6,queue_length,0
181963.277022,6,sched_state,waiting
181963.277038,6,tick,""
181963.277046,7,queue_length,0
181963.277047,3,queue_length,0
181963.277054,3,sched_state,waiting
181963.277054,7,sched_state,waiting
181963.277088,3,tick,""
181963.277088,7,tick,""
181963.278886,0,sched_state,running
181963.279262,7,sched_state,waiting
181963.279264,5,sched_state,waiting
181963.279263,2,sched_state,waiting
181963.279269,7,tick,""
181963.279279,2,tick,""
181963.279359,5,tick,""
181963.279383,3,sched_state,waiting
181963.279387,2,sched_state,waiting
181963.279387,6,sched_state,waiting
181963.279391,3,tick,""
181963.279393,2,tick,""
181963.279393,6,tick,""
181963.279413,5,sched_state,waiting
181963.279422,5,tick,""
181963.279427,6,sched_state,waiting
181963.279436,6,tick,""
181963.279458,5,sched_state,waiting
181963.279461,6,sched_state,waiting
181963.279462,5,tick,""
181963.279466,6,tick,""
181963.279489,3,sched_state,waiting
181963.279495,3,tick,""
181963.279509,5,sched_state,waiting
181963.279513,5,tick,""
181963.279515,2,sched_state,waiting
181963.279515,6,sched_state,waiting
181963.279520,6,tick,""
181963.279520,2,tick,""
181963.279535,3,sched_state,waiting
181963.279540,3,tick,""
181963.279543,5,sched_state,waiting
181963.279547,5,tick,""
181963.279564,6,sched_state,waiting
181963.279564,2,sched_state,waiting
181963.279569,2,tick,""
181963.279570,6,tick,""
181963.279609,6,sched_state,waiting
181963.279613,6,tick,""
181963.279617,3,sched_state,waiting
181963.279622,3,tick,""
181963.279681,3,sched_state,waiting
181963.279686,3,tick,""
181963.279716,3,sched_state,waiting
181963.279720,3,tick,""
181963.279745,3,sched_state,waiting
181963.279750,3,tick,""
181963.279779,3,sched_state,waiting
181963.279784,3,tick,""
181963.279815,3,sched_state,waiting
181963.279820,3,tick,""
181963.279843,3,sched_state,waiting
181963.279848,3,tick,""
181963.279871,3,sched_state,waiting
181963.279874,3,tick,""
181963.279906,0,tick,""
181963.279906,3,sched_state,waiting
181963.279910,3,tick,""
181963.279914,0,reduction,""
181963.279919,0,sched_state,running
181963.279925,1,sched_state,waiting
181963.279926,7,sched_state,waiting
181963.279931,5,sched_state,waiting
181963.279932,1,tick,""
