timestamp,lpu,event,value
159174.227627,7,sched_state,startup
159174.227629,3,sched_state,startup
159174.227632,5,sched_state,startup
159174.227631,2,sched_state,startup
159174.227631,1,sched_state,startup
159174.227631,6,sched_state,startup
159174.227665,4,sched_state,startup
159174.229152,4,tick,""
159174.229191,4,queue_length,0
159174.229201,4,sched_state,waiting
159174.229249,4,tick,""
159174.229380,5,tick,""
159174.229393,5,queue_length,0
159174.229399,5,sched_state,waiting
159174.229569,5,tick,""
159174.229586,1,tick,""
159174.229596,1,queue_length,0
159174.229605,1,sched_state,waiting
159174.229627,5,sched_state,waiting
159174.229629,1,tick,""
159174.229634,4,sched_state,waiting
159174.229635,5,tick,""
159174.229638,0,sched_state,startup
159174.229643,4,tick,""
159174.229675,6,tick,""
159174.229675,2,tick,""
159174.229688,2,queue_length,0
159174.229691,6,queue_length,0
159174.229690,7,tick,""
159174.229690,3,tick,""
159174.229694,2,sched_state,waiting
159174.229696,6,sched_state,waiting
159174.229701,3,queue_length,0
159174.229701,7,queue_length,0
159174.229707,7,sched_state,waiting
159174.229707,3,sched_state,waiting
159174.229733,6,tick,""
159174.229734,3,tick,""
159174.229733,2,tick,""
159174.229734,7,tick,""
159174.229767,6,sched_state,waiting
159174.229768,2,sched_state,waiting
159174.229774,3,sched_state,waiting
159174.229777,7,sched_state,waiting
159174.229777,6,tick,""
159174.229778,2,tick,""
159174.229783,6,sched_state,waiting
159174.229783,3,tick,""
159174.229787,7,tick,""
159174.229788,6,tick,""
159174.229788,3,sched_state,waiting
159174.229793,3,tick,""
159174.229793,7,sched_state,waiting
159174.229796,3,sched_state,waiting
159174.229798,7,tick,""
159174.229799,3,tick,""
159174.229800,7,sched_state,waiting
159174.229803,7,tick,""
159174.229824,7,sched_state,waiting
159174.229830,7,tick,""
159174.230239,1,sched_state,waiting
159174.230253,1,tick,""
159174.231861,0,tick,""
159174.232809,0,queue_length,1
159174.232815,0,queue_length,0
159174.234026,0,sched_state,running
159174.234605,0,tick,""
159174.234612,0,reduction,""
159174.234614,0,sched_state,running
159174.234914,0,tick,""
159174.234918,0,reduction,""
159174.234920,0,sched_state,running
159174.235449,0,tick,""
159174.235453,0,reduction,""
159174.235454,0,sched_state,running
159174.235750,0,tick,""
159174.236645,0,reduction,""
159174.236648,0,sched_state,running
159174.236952,0,tick,""
159174.236956,0,reduction,""
159174.236958,0,sched_state,running
159174.237255,0,tick,""
159174.237297,0,reduction,""
159174.237298,0,sched_state,running
159174.237599,0,tick,""
159174.237602,0,reduction,""
159174.237603,0,sched_state,running
159174.237900,0,tick,""
159174.237904,0,spawn,""
159174.237905,0,reduction,""
159174.237906,0,sched_state,running
159174.238203,0,tick,""
159174.238205,0,reduction,""
159174.238205,0,queue_length,1
159174.238207,0,sched_state,running
159174.238499,0,tick,""
159174.238503,0,reduction,""
159174.238505,0,sched_state,running
159174.238801,0,tick,""
159174.238805,0,reduction,""
159174.238806,0,sched_state,running
159174.239100,0,tick,""
159174.239103,0,reduction,""
159174.239104,0,sched_state,running
159174.239396,0,tick,""
159174.239399,0,reduction,""
159174.239400,0,sched_state,running
159174.239697,0,tick,""
159174.239700,0,reduction,""
159174.239701,0,sched_state,running
159174.239995,0,tick,""
159174.240002,0,reduction,""
159174.240004,0,sched_state,running
159174.240301,0,tick,""
159174.240305,0,reduction,""
159174.240306,0,sched_state,running
159174.240598,0,tick,""
159174.240602,0,reduction,""
159174.240603,0,sched_state,running
159174.240896,0,tick,""
159174.240908,0,reduction,""
159174.240909,0,sched_state,running
159174.241205,0,tick,""
159174.241209,0,reduction,""
159174.241210,0,sched_state,running
159174.241509,0,tick,""
159174.241513,0,reduction,""
159174.241514,0,sched_state,running
159174.241808,0,tick,""
159174.243533,0,queue_length,1
159174.243549,0,sched_state,running
159174.243567,0,tick,""
159174.243571,0,reduction,""
159174.243573,0,sched_state,running
159174.243576,0,tick,""
159174.243578,0,reduction,""
159174.243579,0,sched_state,running
159174.243582,0,tick,""
159174.243584,0,reduction,""
159174.243585,0,sched_state,running
159174.243587,0,tick,""
159174.243607,0,channel_blocked,172
159174.243609,0,yield,""
159174.243613,0,sched_state,running
159174.243616,0,tick,""
159174.243618,0,queue_length,2
159174.243624,0,queue_length,1
159174.244018,4,sched_state,waiting
159174.244019,2,sched_state,waiting
159174.244021,5,sched_state,waiting
159174.244024,4,tick,""
159174.244031,5,tick,""
159174.244031,2,tick,""
159174.244069,5,sched_state,waiting
159174.244070,2,sched_state,waiting
159174.244076,2,tick,""
159174.244077,5,tick,""
159174.244082,2,sched_state,waiting
159174.244086,2,tick,""
159174.244091,2,sched_state,waiting
159174.244095,2,tick,""
159174.245351,3,sched_state,waiting
159174.245369,3,tick,""
159174.245400,3,sched_state,waiting
159174.245408,3,tick,""
159174.246104,0,sched_state,running
159174.247149,0,tick,""
159174.247157,0,reduction,""
159174.247158,0,sched_state,running
159174.248047,0,tick,""
159174.248056,0,reduction,""
159174.248057,0,sched_state,running
159174.248532,0,tick,""
159174.248794,0,reduction,""
159174.248797,0,sched_state,running
159174.249327,0,tick,""
159174.249343,0,reduction,""
159174.249345,0,sched_state,running
159174.249795,0,tick,""
159174.249800,0,reduction,""
159174.249803,0,sched_state,running
159174.250429,0,tick,""
159174.250434,0,reduction,""
159174.250435,0,sched_state,running
159174.250880,0,tick,""
159174.250884,0,reduction,""
159174.250886,0,sched_state,running
159174.251342,0,tick,""
159174.251359,0,reduction,""
159174.251361,0,sched_state,running
159174.251983,0,tick,""
159174.252066,0,reduction,""
159174.252068,0,sched_state,running
159174.252710,0,tick,""
159174.252721,0,reduction,""
159174.252723,0,sched_state,running
159174.253172,0,tick,""
159174.253176,0,reduction,""
159174.253178,0,sched_state,running
159174.253632,0,tick,""
159174.253640,0,reduction,""
159174.253642,0,sched_state,running
159174.254090,0,tick,""
159174.254098,0,reduction,""
159174.254100,0,sched_state,running
159174.254553,0,tick,""
159174.254557,0,reduction,""
159174.254559,0,sched_state,running
159174.255005,0,tick,""
159174.255016,0,reduction,""
159174.255018,0,sched_state,running
159174.255023,6,sched_state,waiting
159174.255036,6,tick,""
159174.255044,5,sched_state,waiting
159174.255053,1,sched_state,waiting
159174.255058,5,tick,""
159174.255062,1,tick,""
159174.255063,6,sched_state,waiting
159174.255067,1,sched_state,waiting
159174.255069,6,tick,""
159174.255071,1,tick,""
159174.255078,1,sched_state,waiting
159174.255083,1,tick,""
159174.255088,5,sched_state,waiting
159174.255095,5,tick,""
159174.255109,1,sched_state,waiting
159174.255115,1,tick,""
159174.255646,7,sched_state,waiting
159174.255647,0,tick,""
159174.255656,7,tick,""
159174.255661,0,reduction,""
159174.255663,0,sched_state,running
159174.256815,3,sched_state,waiting
159174.256822,3,tick,""
159174.256834,0,tick,""
159174.256844,0,reduction,""
159174.256846,0,sched_state,running
159174.258042,3,sched_state,waiting
159174.258055,0,tick,""
159174.258056,3,tick,""
159174.258279,0,reduction,""
159174.258283,0,sched_state,running
159174.258911,0,tick,""
159174.258930,0,reduction,""
159174.258933,0,sched_state,running
159174.259912,0,tick,""
159174.259920,0,reduction,""
159174.259922,0,sched_state,running
159174.260526,0,tick,""
159174.263541,0,queue_length,1
159174.263567,0,sched_state,running
159174.263592,0,tick,""
